id,phrase,source,corpus_role,primary_confidence,display_recommendation,world_theme,research_package_cluster,research_package_availability,research_package_sensitivity,source_claim_rule,method_mention_type,method_claim_status,method_claim_reason,candidate_method_dependency,historical_method_convention,numeric_word_category,numeric_word_value,numeric_instruction_suffix,landmark_target_flag,year_hebrew,year_gregorian,yeartime_category,temporal_expression_flag,normalization_state,duplicate_flag,garbage_broken_flag,ambiguity_unresolved_flag,conflict_detail
85efbf98-2cff-4859-92d4-eedb5297e835,שאת,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
85f15a2f-5927-431b-8477-acbe84cba9b2,דופק,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
85fe8aee-48a2-48aa-b22f-8cda47a6fe0f,מקור חיים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
860dc7ec-f229-48d7-98e9-bb22d7166a81,קטרת זרה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
862ad48c-1d30-431f-9fd2-1f0e2a6ee090,צורת אדם,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8633bda7-9d3d-45b7-93c7-8803622ae19f,תשבחות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86382e1d-3466-4fd0-badd-7d8fc7b5d305,מעל,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86387036-de02-46dd-a1ee-6f025700664c,נחל איתן,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
863c2f21-8ee2-4cea-8293-58fe68eaf9c0,ואקום,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
865a1c4e-f84a-4e95-b019-4060ce6b95c8,סוכר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
865c0bc4-2e86-4589-a93d-dd45a737066f,מרדכי אסתר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
867252a2-a5ac-47ae-9e01-9ac9d85ac14d,רב דימי,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8679ede6-5a95-4c5c-86ae-d427eb090707,אדר שני,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,ambiguous,,,,,,,,true,,,,
86877087-e013-4145-8ecc-72d402834530,קבר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86a7b332-9105-42c9-a9c6-3c038fa43659,שרף,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86b658fa-a504-423f-a82b-c910aab24026,טוענים ליורש,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86bcd929-8299-47da-8f62-ddd9b412277d,פרשת השבוע,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86cea0b0-3c1f-4c7b-9feb-5a744d53ac77,מורד במלכות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86d0c5f4-4caa-49d0-8525-de2c13d5b4bf,שומע כעונה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86e09549-809c-4a92-83fc-90349b0fc730,קשט,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86e96d1d-d53a-43a1-a822-3b82caf4426f,מים קדושים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86ed5555-fd4b-4802-a824-e8090839c125,שבת שקלים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
86f113fd-888e-46e9-bdc4-c7d5921ed6cb,קרבן פסח מצה מרור,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
86f5b9f2-4b02-42bc-83f2-4e4237116cca,ירבעם,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8705eb15-f132-48f4-89e8-957de1a1c258,מחיר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
870df697-8df3-4317-8fdf-e18038c8719b,מדה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
872022a9-a883-49da-886e-919a430a9ee5,קדוש השם,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8732c626-cbd7-4aa5-b1cf-2c4b6e068e3d,שעור,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8737b75f-37d3-4c11-a8db-04cd64dcb73e,ירחם,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8742ad12-9322-44cf-ad9c-8677e623c2e7,יסוד עולם,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8755dedd-c937-4416-856f-487c87093607,קדושת דמים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8765d39f-1b96-46dd-b487-ebdfa89907c3,תקנת נביאים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8774624a-29a3-4086-bc25-a2f0fb6dec69,פרשנדתא,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
877d2d5d-0189-4e84-9a64-9903cffe75dc,עלית גג,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87945442-6bf2-4651-aef7-45eba91f73ed,אבן האזל,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87b12c49-6345-411a-9eef-ce1336b5fdb0,יקר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87be6275-6f15-4309-a0a1-f7cf2b22e835,דם תבוסה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87c4c110-7af2-4932-97d1-9d2c29016ba0,דוד בת שבע,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,mixed_numeric_phrase,,,,,,,,true,,,,
87d41b17-06fe-48d2-9ff0-803035bd1984,גירושין,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87d625f8-c199-4859-ba42-acaad1865b09,בטלה דעתו אצל כל אדם,promoted:raw_docx_v2,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,long_verse_maxim_or_list,,,,,,,,,,,,,,true,,,,
87e00546-196f-4106-9e40-8c298a6f5b5e,איכא דאמרי,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87e1928a-40fe-48e7-bd86-4c274fffd3ac,מליחה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87e385f3-756e-441a-b109-eb2154ee5da3,תעשה ולא מן העשוי,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
87e46bef-4241-4fe3-ab78-d93b8819830d,קנמון,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87e4e198-2707-4ba1-a645-f3ed80d05d0b,עיף אנכי,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
87feafc7-5361-40b9-80c1-9f2dc56c6581,צום גדליה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8812b629-d6c1-42d4-a105-14b025eb6bc5,דואב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88219ad7-a09b-4f35-bd87-2463dc9a1d12,בשר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88231b07-8a67-4eef-bdab-d1f44b36a982,כרבולת,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
882ac950-b415-42bf-8780-aa7b9c2934bf,ישב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
882e96b3-798b-42f9-9bfc-32e1dd1d8697,נקודות הכסף,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
884ab7b1-f302-42c0-a053-9e675205f4e8,אות זין,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8856e856-c19c-4abf-ac5b-99d6c1c7cf63,טמאת נבלה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
885fccb9-44c1-44be-ae39-e0afb714b938,כדי חייו,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8874c36a-1302-4a8e-8f77-f6cbfceafeff,פלגש,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88827628-5d06-4b90-92b2-5184822ee93b,כרבים מעשה חשב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
888820bf-db9b-4137-8ed0-678c407cf5ab,תיבת נח,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8896f0e6-0d9f-40c5-9155-7ad8fa0366b1,מחשף הלבן,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8898234b-0c6e-42bd-bb55-0000980fa259,דתן,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88aaf728-91ea-416d-8885-06b1a025632f,בליעה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88b19c8c-a41f-44d7-b356-48d8104d2314,עמון ומואב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88b1e9f4-0f6f-43df-ad26-8d71a6507b00,מכירת יוסף,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88b81e6f-c622-4517-b48d-fddf9e70974b,מנקת,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88c194ac-8a13-4d9e-9a74-52eab9c063b8,שיט,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88e1935f-3ede-46de-9986-9b52acdb1a8d,אחוה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88fbc8ed-9676-470c-8d1d-16a85ed802e5,תגלחת נזיר,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
88fc1b94-7844-4c11-a82d-b4445006138e,אשם מעילות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8906c3ff-acd3-4264-a4f9-7b5be1f577cf,רובו ככולו,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89089d31-349a-413f-826d-df8724784fc8,חמץ שעבר עליו הפסח,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
89122a27-4941-4cc8-bfda-e13cb7b7ccd3,ציון ירושלים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
891957ca-2b3b-44c2-8368-7b5acda2c004,גדר מזה וגדר מזה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
891b8402-09f5-4094-bd30-551dc57859a8,איש,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8921e41d-d51b-4965-903f-6b555fd9cf26,שדוך,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8924f751-7ea3-441d-8817-ca4a1a458a8a,אשת אוריה החתי,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
89268d93-89f8-4863-9f28-f90383d4c48e,שבעה שבעת,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,numeric_sequence,"[7,7]",,,,,,,true,,,,
89297caf-41c6-4fae-8dfa-761da04ea79c,קשקשת,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
892f93f8-ef10-409a-aed2-d1bbf6ee75ab,שומרת יבם,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
893f16ef-c52a-45f8-a98e-b773ee5c13d2,תפיסת הבית,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
893f6ecb-2420-4c20-a7a9-85c5b4cae4a1,קרוב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
894b4e01-a6ca-4d72-ad25-c2ce8105b606,מתנות לאביונים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8953ce3d-3916-4529-9fe2-788ccbbb91ef,חסרות ויתרות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
895d4ade-3f58-4f31-8659-7ab0f756385b,מעורבב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
896e6eea-5e17-46ee-92aa-0d78cada2b13,נר ישראל,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89844ddd-a429-4ccc-8dbe-7df014dcafc6,ערב פסח,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
899daa81-d496-4392-b064-c5bced13aee5,כל נדרי,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89a212fc-39c2-48d1-a005-74f0c97f2a7c,שחה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89b68cdf-63b5-4fe2-86bf-6a20dfcd4943,מוצאי יום הכיפורים,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
89b79e48-0d48-4171-86b7-3fc2745ba9e8,סימני נערות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89bd5d6c-854f-4192-8fb7-dac4dbff3448,עוברת על דת,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
89beb0ce-59df-4860-9982-0b0604b40e0f,פתם ורעמסס,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89c39c63-a6a1-42bc-9108-df1040e9a381,חמש אצבעות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,mixed_numeric_phrase,,,,,,,,true,,,,
89e22574-a215-441a-81de-1eb8f57a16e3,פגיעה,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89ece5ec-88e4-41cb-bd49-cd865d853c35,מדת הדין,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89ef8f9c-1805-4d85-989e-10d6970e545a,שטר העומד לגבות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
89f157a0-623f-47da-8376-761ec70dab47,טוען וחוזר וטוען,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
89fc2bed-f8ce-47c5-8433-e49d2310a11c,שיער לבן,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
89fcb853-ae5d-4e5c-ab89-136dcfcd4f1e,חובב,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8a0433e6-2d26-4a87-b9c6-91d5e3d5d20f,חסד עליון,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8a054b23-601b-4b67-ad6c-34fa03876d68,דמי ולדות,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8a157e81-de36-47d7-8297-954552eeec08,מרגלית,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
8a19b4bb-8dad-4f68-9373-87e106487d03,כוס אליהו הנביא,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_multiword_dictionary_phrase,,,,,,,,,,,,,,true,,,,
8a1e22bb-e011-4508-8601-9bf7d1b92f85,תביעת ספק,promoted:raw_docx_v2,research_vocabulary,high,eligible via existing lens (per corpus_role),,,,,short_dictionary_entry,,,,,,,,,,,,,,true,,,,
