id,phrase,source,resolved_corpus_role,method_mention_type,method_claim_status,method_claim_reason,historical_method_convention,candidate_method_dependency,method_evidence_confidence,overlap_dimensions
de17f7e5-63ef-4c73-aa08-0e4f0f959762,אני משיח עבד יהוה לפני-11340- מילוי דה מילוי,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
de2f6290-e3af-40de-88b7-980a27e7d67b,עת הגאולה לפני,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
de3c00a4-e4e4-46a7-97a2-39cfb1c57e42,בהיסח הדעת ביאת 363 396- לפני פליאה,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
de47476a-3192-4bc8-ba6f-a0dd998ba597,סודי יחשף בעתה מילוי-1820 אטבח,excel_import,research_vocabulary,multi_method_instruction,unresolved_mismatch,value_is_target_not_result,,no,medium,
de8cb79a-84b3-43ba-b366-972d7eebfe09,שם משיחי מסתתר - מילוי - רגיל ואותיות 1820,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,messiah_package
de912901-d9b4-4dee-958f-8a4a02395a3d,סוד דוד עבדך יתגלה ב776 - מסתתר,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
deb9036c-7338-44bb-b58b-32cd912d5152,11111 דרגת משיח -- אטבח -66 אטבח לפי אחת,excel_import,archival_raw,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,numeric_word|messiah_package|ambiguous_enrichment_62
df05e119-fee3-4722-8e3d-cbf098b92be5,להחזיר עטרה ליושנה = 3700 משולש,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
df352688-dfff-496e-81b3-3f2e6fd3d015,ה הו הוה הוהי= הכפלה,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
dfa445e0-19a2-4604-a1e2-890fab0855ba,יתקע בשופר גדול,excel_import,research_package,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e0681475-da44-4e1d-8864-d80a20409406,פילוגים - אתבש . 424 1641 משולש,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
e07d5b91-d790-4f17-bcaf-e8aca8d98f3a,שורש דויד ב2015 -5520- סת,excel_import,research_vocabulary,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,year_time
e0b418d2-26e6-42a9-972b-b383b127a15a,צמח דוד מוסתר - מילוי גדול - 3382- מילוי ללא,excel_import,research_vocabulary,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
e0c76c71-9dca-472f-853e-31552403284c,396 המשיח האמיתי האחרון - אטבח,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e0c87104-6acd-4624-b7d1-c0f4d8119253,גדול הבית,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e1f4c424-f286-49d5-89dd-661fb0e22301,הסוף לנדלן בימינו =1692 מילוי רגיל,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
e222908e-6516-4a84-8f55-5acda253e4df,ירדתי לגני מילוי בלבד 455 717 453 1683,excel_import,numeric_word_construct,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
e2fbc3b9-b638-46b5-8de3-a04dfab7b8ad,יהוה חשף סודו הגדול - לפני -1139-ריבוע,excel_import,thematic_corpus,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
e328e3b8-345b-4de3-9312-4711c5366e7d,עיבור 1456 - מסתתר 266 - ריבוע 608,excel_import,numeric_word_construct,multi_method_instruction,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
e328ec2f-2159-4170-b5b5-8aa00c8f255f,דינים מילוי דמילוי,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e35475c6-c207-4769-8fa5-3f8cc35b8861,דויד מלך ישראל (רגיל ישר והפוך),excel_import,research_vocabulary,candidate_method,candidate_pending,candidate_method:רגיל ישר והפוך,,yes,low,
e37a9cbe-b39f-4587-b373-3019f8ca9868,יצמח משיחך 7170 - משולש 7176 מיקום האות 266,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,messiah_package
e3a367f8-b294-4cc8-8aad-de9411a68931,בן דוד יִבְנֶה-בַּיִת לִשְׁמִי וְכֹנַנְתִּי אֶת-כִּסֵּא מַמְלַכְתּוֹ עַד-עוֹלָם: -לפני -444- מיקום האות,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
e3d8cc72-1504-4e79-8bb0-a00e6f7e70e1,הגאולה האחרונה בעתה מסתתר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
e4772a55-d26f-4049-aae2-31a094c39bcc,הוא האמיתי האחרון לפני,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
e481471a-a338-4621-b62c-55b4307eb28d,396 מלך ישראל האחרון - לפני,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
e4fd15b6-9065-4e44-8623-94890b3c7cfd,אני שורש דויד ב2015 - מילוי -מילוי =פי 5,excel_import,research_vocabulary,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,year_time
e532c630-0e7b-430c-9728-af85a3dbd34f,בן דוד נסתר - מילוי גדול 4340 - לפני 552,excel_import,numeric_word_construct,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
e57da25f-59cd-444b-9697-77e206ceefbc,נשיא ארהב 44 אטבח,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
e5b31bc7-2a3d-4f7c-99b6-57af01bc843d,גדול הדור,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e5b8db99-cb0e-4e75-a3ba-a1cb325dff04,לי דרגת מלך המשיח ה11111-גדול- אחת,excel_import,personal_or_restricted,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,numeric_word|messiah_package
e5cfaa2e-b895-4309-a4c3-75c00e45bd79,אתה גואלי האחרון =פי 5 2510-לפני,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
e668a8d5-0d3b-4d00-a339-29074363821b,דעת 337 - לפני - מילוי ללא 1396 (שלוש),excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,numeric_word
e6b5b9c0-23e2-4b48-bdb3-f2a94183344e,הסוף למחלות ב = 667 רגיל,excel_import,numeric_word_construct,method_result_claim,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
e71c4bd8-d447-403c-b7a1-388c3316b12b,צמח המשיח ימשח בשמן המשחה לפני,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
e75945e0-b0b0-4a39-8e70-a94f267744aa,אעשה שלום עולמי ב2016- לפני -348-מיקום האות,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,year_time
e7a7cbe4-1e6c-4614-85ee-4b92a5bbdf5a,סוד 2212 - מסתתר- 434 אות שלישית,excel_import,research_vocabulary,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
e8a755d0-b197-4d67-adf5-106d249d145c,משיח בן יוסף גימטריה מסתתר - מסתתר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
e8c74614-a60d-46af-bca5-07b8ac7a66aa,עם ישראל בצרה גדולה בימינו לפני,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e8d216ff-b3de-4af3-aa4f-cbc0c17acbca,צמח דוד רת,sod1820,public_core,candidate_method,candidate_pending,"candidate_method:ר""ת (רת)",,yes,low,
e8ea3cc1-434a-482a-81bf-a6a6eb9ac16b,סוד רוח אלהים עלי=לפני -פי 5,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
e9110acc-eeef-48b5-9415-c28cd2fa6255,משולש ברמודה,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e96e6191-cec9-4c1a-8424-bc20e7355acc,מֹעֵד שְׁנַת הַשְּׁמִטָּה--בְּחַג הַסֻּכּוֹת ביאת הגאל האמיתי - ריבוע,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
e98ed2d6-fbe2-4023-b91b-d79f62939ab1,הוא משיח יהוה 533 אחרי - 1474 משולש,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
ea0e7c5b-903f-46bd-9797-40252609c0a7,רצון יהוה משיחו = משולש כפול,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
ea29904a-e8e8-4ed4-a8ec-f35dd988f43f,גאולת אמת מילוי 1313 ו 3333,excel_import,numeric_word_construct,method_result_claim,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
ea8e7af4-69f4-4330-acbd-eadb90c3ee23,מלכות דויד תתחיל ב2016 -פניפ מילה -12000-לפני =פי 5,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,year_time
eab7fd69-4722-4ebf-bf95-91a0b9574eab,יהוה יצמיח קרן לדוד ב2015 - לפי אחת - אחרי,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word|year_time|ambiguous_enrichment_62
eb304f76-9d89-41d9-8db7-b7640bb1e7d2,גדול עומד על גביו,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
eba35bc3-9fe3-47ef-b332-e56f4f9350fb,ובא לפני יהוה אל פתח אהל מועד ונתנם אל הכהן,sod1820,public_core,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
ec4efad4-839e-4970-9773-f9a058e964dd,הוא יהיה מלך המשיח האמתי = אחרי,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
ecba237e-fbad-4453-a771-2adeb6a1955b,נבחרך בזמן הזה 396 - מסתתר,excel_import,numeric_word_construct,multi_method_instruction,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
ed4f845f-d8a7-4f68-b843-4cae4441b997,סוף שנת הקורונה = 1394 מסתתר,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,method_alias_issue,,no,medium,
ed9c2ef0-1554-4270-b044-c4bb1aed7bb4,266-2600 מסתתר -פי 5,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
eda6896a-27a9-47cb-b526-019f8be17a59,עת הישועה מילוי גדול,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
ee03c06c-68a5-40f8-8213-1aee46a6011d,הוא המשיח העתידי מילוי ללא מילה,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
ee3a0781-b890-40a7-9808-64bd632aa37f,פי יהוה דבר - מסתתר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
ef5affb5-b0e5-4e07-86ef-7acc538bf193,גואל 396 337 - אתבש,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
efe48bb2-8a7a-4f7f-a0e0-0d438b3c5b5a,הסוף לראשי מדינות = 1202 רגיל !,excel_import,numeric_word_construct,method_result_claim,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
efec393e-8f9b-476e-8b19-193f23c61ba8,תִּצְמַח הַיְשׁוּעָה לְיִשְׂרָאֵל-2480-אחרי,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
f0587bcb-fcff-4b1f-9482-27bcadb63e0f,יהוה הושִׁיעָה. הַמֶּלֶךְ יַעֲנֵנוּ בְיום קָרְאֵנוּ: -1202-לפני -2756-מילוי,excel_import,thematic_corpus,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
f081c44a-ec5c-4a87-ad2d-bb2ca0b7a7d7,יהוה מנסה אותי מסתתר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f0d34383-a5be-4e7f-9c5c-132d23ce9d06,סודי יחשף ב781 - מדבר רבה - 1212 לפני הארי,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
f0d4f4c6-1df5-4921-b0c7-613ace4a3de4,644 - פי 5 - - לפני - אות שלישית 1520,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
f1f4ea44-fd6a-4a21-83f5-8f63fa8ea72b,אור נשמה,admin_curated,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f21c4df9-977d-4b54-a618-caabb96eded2,הוא ילי קאזה בלנקה מרוקו לפני 1335,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
f23d00b3-a821-4504-a831-93148a18d6e8,לֹא יִתְיַצֵּב אִישׁ בִּפְנֵיכֶם - רגיל ומסתתר 2510 - גדול ומסתתר גדול 3630,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
f2bb4f24-096d-4753-8247-2e7e9ff2d3fa,הגואל 396 -רגיל ועוד מילוי - 4340 אטבח,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
f3199481-71ba-4fb5-a3b3-5cc5d1cd8971,בעל ברוחני אתה 1270 אתבש,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
f35a2b2e-6d9c-4d1f-912b-a241c0ef20ae,מות... משולש... 161636 הכפלה.. כמגדל דוד,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
f36e55b6-cddd-4ae8-8c50-668b28ee469f,סוף תיקון עם ישראל = 1394 מסתתר רגיל 1363,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,method_alias_issue,,no,medium,
f3addb2b-77c5-4fbc-b4c4-e27e6661753c,צאצא מלכות אחרי,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
f42f77d7-9b3b-4201-b15f-e5afa1445983,ערן בן עזרא משולש,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f4a43d95-a26e-400f-b29e-f58e2659de3e,הוא מסתתר - (מסתתר),excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f4a48c8a-8f1e-48d0-ac32-f53f5fa2cfe7,משיח 1331 - מלוי ללא מילה גדול,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
f555fb16-54d9-4f59-88df-d881374d281d,255 עזר כנגדו - אתבש,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f5a39ef1-646f-457c-9101-ca1ad5fc5666,"וּבָא לְצִיּוֹן גּוֹאֵל, וּלְשָׁבֵי פֶשַׁע בְּיַעֲקֹב--נְאֻם, יְהוָה בזמן הזה - ריבוע -385 מיקום",excel_import,thematic_corpus,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
f613d92f-9e22-4371-8dc4-9613b97ce213,396 יבנה את בית המקדש השלישי -אלבם,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f660c340-f542-4b48-84fe-48047a1336a8,כלל גדול,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f6637749-4f98-4829-b042-634b16452b60,אתקע בשופר גדול,excel_import,public_core,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f67dfe55-3575-4529-98f0-65d53bd853db,צמח דויד בן ישי אותיות לפני,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f6b70a09-4b8b-4b7d-81dc-2ff7ce8ed4a4,כתובת המשיח באחוזה ששים ושמונה אחרי,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word|messiah_package
f6f0d051-b628-4b49-b78f-13a07f76dce7,כֹּה אָמַר יְהוָה קְדוֹשׁ יִשְׂרָאֵל וְיֹצְרוֹ הָאֹתִיּוֹת שְׁאָלוּנִי עַל בָּנַי וְעַל פֹּעַל יָדַי תְּצַוֻּנִי -משולש -,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f7585413-203c-4dc6-b019-d4ff14fc34fa,רָנִּי וְשִׂמְחִי בַּת־צִיוֹן כִּי הִנְנִי־בָא וְשָֽׁכַנְתִּי בְתוֹכֵךְ נְאֻם־יְהוָֽה׃ - ניקוד -- 566 סת,excel_import,thematic_corpus,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,
f78e5680-ee06-45cf-8e95-86493c5e7294,חלום יעקב רגיל ו∆ 1551,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f7eb4549-2851-4ae1-9695-8925c943ee57,אתבש,sod1820,public_core,method_word_as_subject,no_claimed_value,method_word_as_subject,,no,n/a,
f82c3779-df44-42cf-ab17-5fe0965ded10,644- לפני -פי 5,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
f910b434-f3ba-4559-a259-0affbf3478f3,הוא האחרון 1212 אתבש,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,method_alias_issue,,no,medium,
f9484bc4-f861-4d8e-8b2b-a330a8cafcd4,סעודת שור הבר והלויתן ) מילוי,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
f9cd8416-ef87-4ab9-8565-e1a14c84bbd7,פלא סוד יהוה 1820 - מילוי,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,value_is_target_not_result,,no,medium,
f9d2eaa8-3d43-4e4d-9c30-565861d58d3d,3333 סוד יהוה - רגיל ומילוי,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
f9dc6c23-caa8-40b8-ac71-3a58f48b0495,266 הנבחר למשיח בימינו - אתבש,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
fa7e4ee5-62b4-4539-a308-fef5d2f05ff4,"""בְּכוֹר שׁוֹרוֹ הָדָר לוֹ, וְקַרְנֵי רְאֵם קַרְנָיו -אות שניה - 1958 - רגיל",excel_import,thematic_corpus,method_result_claim,unresolved_mismatch,insufficient_context,,no,low,
fb8458c2-f53f-4e3c-ab5d-a71f283040d1,הוא משיחכם ב776-רגיל וגם 1776 מדבר רבה - 1644 אתבש,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
fbb6ba1b-6de4-4b9b-aea7-26bdecb13b64,יהוה שכינה משולש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
fbf1d258-9abc-4973-8b1b-08462885d078,המלחמה תיפתח מדעאש סריה ריבוע,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
fc85e04d-6760-47f2-aca6-e4695d0a266e,הוא אלהים משולש,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
fcf63e41-27d7-4ce6-9f0f-510ee8207f12,הוא משיחכם באלפיים חמש עשרה - סת,excel_import,numeric_word_construct,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,numeric_word|year_time|messiah_package
fd499b54-fabc-4c7e-8f04-0464425e427f,מלכות דויד בן ישי תתחיל ב2016 -רגיל ומס,excel_import,research_vocabulary,method_result_claim,unresolved_mismatch,insufficient_context,,no,low,year_time
fd4b9b96-165e-4252-8212-8a7c5f693d0c,יהוה בחר אותי למשיחו 1396 אתבש,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
fe2b5d6b-ecd1-4308-b7fd-fb04e65eebb0,266 266 - אחרי גדול,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
fe719f6f-5e82-4619-8d37-d6df15039da3,סוד יהוה ליראיו משולש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
febbb846-da77-4bf1-83e0-fb2108732f37,אני שקר 360 אלבם,excel_import,personal_or_restricted,multi_method_instruction,unresolved_mismatch,method_alias_issue,,no,medium,
ff1997ca-56d4-4b12-919e-60d65f33ddf0,266 ו 337 - ריבוע,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
ff6f5505-ab33-4009-b487-d8ab93f97eef,המשיח מצפן בסוף ספר דניאל אתבש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
