id,phrase,ragil,is_verified,source,corpus_role,display_access,claim_subtype,confidence,rule_or_reason
1d8fb630-d923-4f8a-8eaa-bf9ddfd5baed,שאול המלך יבוא את בש,1154,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
29d1cb06-af7f-4a1a-8334-f544ef4707dd,שבעים ושלוש ∆ (חכמה = שבעים ושלוש),3960,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
46be66c8-d38a-4955-89a8-198a250e1f4d,שואה בדרך (∆),538,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
9145a4ec-516f-4e7e-85c3-bb1480b0317c,שואה שניה בדרך (משולש),3375,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
04f14e0d-7f91-4447-ba2f-2c68ae69ee49,שומר פיו ולשונו שומר מצרות נפשו,2758,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
0a3f754f-cce7-4ad8-8682-cdfa4c4e5532,שופר גדול - קץ גלות,1258,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
6cb7c096-a889-4610-87c4-10cf8b9eeb40,שכינתו ∆,786,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
8e422141-ebdf-47d3-b7d6-19fb4881cd14,שכינתך תנוח מילוי ללא מילה,1506,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
6fbab824-f7fa-41c8-99cd-db10718c9ee7,שלח אליהו הנביא לעמך ישראל לפני,1329,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
1bf524b9-cb59-47cf-8c22-e83fb1f288d5,שמע ישראל י ה ו ה אלוהינו י ה ו ה אחד + כולל,1210,False,excel_import,thematic_corpus,public_expanded,biblical_text,high,"Recognizable biblical/liturgical quotation, not a personal or third-party claim. The Shema (Deut. 6:4) — direct biblical/liturgical quotation."
676fc47c-a02e-4213-80c5-29d989e1a3e5,שמע ישראל יה וה אלהינו יה וה אחד,1118,False,excel_import,thematic_corpus,public_expanded,biblical_text,high,"Recognizable biblical/liturgical quotation, not a personal or third-party claim. The Shema (Deut. 6:4) — direct biblical/liturgical quotation."
7ac9077e-a503-429c-bdb5-73bd428e2812,שנה הבאה גאלת ישראל בעתה,1820,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
649213f4-06a1-43d2-89ed-0c6c273dd4c2,שנת י ה ו ה,776,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
4cc35796-8fef-4178-b15d-912f990b393f,שנת שבעים וחמש למדינת ישראל,2601,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
ac57a26e-424d-4324-bb9a-ff6108f421c5,שער נון ישראל (ב ∆ ישר והפוך),12441,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
6fbed340-818b-4422-82fb-c7a55f0a0d90,שתים שש שש שש ארבע ארבע ∆,3096,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
9f3cf340-6465-42c6-9eae-e07c6a443019,תאמין שאתה צמח דוד בן ישי,1731,False,excel_import,personal_or_restricted,internal_only,source_claim,medium,Direct-address identity claim ('you believe that you are the Branch of David son of Yishai') — addressee unspecified/ambiguous.
4bac3b8c-7032-4c87-aff7-d9a698921c79,תאריך המלחמה האחרונה ∆,3960,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
15188c6b-1597-431c-ab79-7e5933f86a4c,תהלה לדוד ∆,484,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
a24d8ca9-4e79-4de0-8777-cafa5cb0c4c9,תורתו של בן דוד - אתבש,,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
afcb13f2-6a29-439d-a650-1c0589fbd5e1,תיפח רוחם של מחשבי קיצים,1692,False,excel_import,thematic_corpus,public_expanded,biblical_text,high,"Recognizable biblical/liturgical quotation, not a personal or third-party claim. Known rabbinic dictum criticizing date-predictors ('תיפח רוחם של מחשבי קיצים') — a quotation, ironically self-aware, not a personal prophecy claim."
1736bda9-98f0-4cb8-a0cd-fd27c77553cf,תכונה יהודית = נשיאת הפכים,1832,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
55a13627-9968-4e3e-8cb4-613a4a2d2f70,1437 אלוהים אוהב אותך - מילוי,5335,False,excel_import,thematic_corpus,public_expanded,quotation,high,"'God loves you' — generic devotional/faith affirmation, not an identity claim."
12cd1b57-5af5-4cba-9e74-5543b1ce0cfb,אוהב אותך סלי 1000,1449,False,excel_import,personal_or_restricted,internal_only,personal_note,medium,"Personal affection note naming a private individual ('Sally') — privacy precaution, not a defamatory concern. (Also listed under private-individuals.)"
0a114d65-354a-46d3-876b-0c8020515f8c,אתה הוא מלכנו ב ?,566,False,excel_import,unknown,human_review,source_claim,low,"Direct address with a trailing question mark ('You are our king?') — genuinely ambiguous whether this is devotional (addressed to God), a messianic-identity question, or something else; no notes to resolve it."
a5c4db92-ca74-411f-8b78-cf1607458e4e,"אמלוך בעולם בט""ו ניסן השנה",3960,False,excel_import,personal_or_restricted,internal_only,source_claim,high,'I will reign in the world on 15 Nisan this year' — grandiose first-person kingship claim with specific date.
e081d815-7c73-49b2-9ad7-e1b6420ceb0e,אמליך אותך השנה=פי 5,4440,False,excel_import,personal_or_restricted,internal_only,source_claim,high,"'I will crown you this year' — first-person kingship-bestowal claim, addressee ambiguous."
bdca5683-0252-48d7-b37c-e910055cdd0e,אני אומר בטרם 559,646,False,excel_import,personal_or_restricted,internal_only,source_claim,low,"First-person fragment ('I say, before... 559') — incomplete, subject unclear."
0e591f60-b761-464e-acb9-2639b68c5152,אני אל השמש 1237 933,737,False,excel_import,personal_or_restricted,internal_only,source_claim,low,"Cryptic first-person phrase ('I to/at the sun') — grammatically ambiguous, no notes."
