id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,node_id_type,corpus_role,rule_applied,confidence,cluster_id
"7a34624c-548f-4868-849b-c62117c79653","ראשון ואחרון","sod1820","828","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"e5840b2d-ff55-4718-8307-676a1cd14ba8","ועשה חסד לאלפים","sod1820","644","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"53da3ff4-c999-4f05-a1e4-9ddb97c0f974","גןזהב","sod1820","67","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"0c9d67eb-65ad-4719-8bc1-28620a4a3690","בחרת בי אחרי","sod1820","841","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"8a4505af-3b01-46ec-803c-39e97a416419","שמעישראליהוהאלהינויהוהאחד","sod1820","1118","true","1","dna","פסוקי יסוד","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"24194661-3482-4ea8-a0d5-35f3d722a84f","רצפת האגן","sod1820","829","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"e7878e8e-6146-44e2-a736-dc91baaac1e8","עד עת קץ","sod1820","734","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"a7f27cc8-4433-47c2-b42b-7c095c95dede","סוד עולם הבא","sod1820","224","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"0541b748-d172-4f8f-b010-b75c2d28547a","אמריקה צפון קוריאה","sod1820","904","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"a4dbef41-439f-4a90-8642-83d2db82fc25","סובב עולם","sod1820","216","true","1","dna","מנוקה אוטומטית","entity","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"85751861-9496-4523-9b44-bacb47b0cd6c","גואל ישן","sod1820","400","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"beaaa4fc-bb90-44c4-a05b-a3f031e28d82","תקוות משיח","sod1820","1270","true","1","dna","מנוקה אוטומטית","entity","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"9a1f1b3b-70f2-4b13-8bfc-7b6322d1efc4","חיבור נצחי","sod1820","384","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"3afaf69f-7183-4efa-b854-88559d9a36d9","סוד תדר","sod1820","674","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"24cbc594-f787-48d7-9df3-e9b269e8ba28","משיח הגיע","sod1820","446","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"3f493611-d4af-4b5e-8a09-42f06902c6f7","מזמור לדויד","sod1820","347","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"aa646de4-53ad-48a1-ab09-f969e3eed58f","תמר","entity_seed_v1","640","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שמות פרטיים"
"09314f9b-31d9-46ea-bb21-893e732465cc","אשור","entity_seed_v1","507","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אקטואליה ואומות"
"e03a5cf6-167d-4e4b-b4d5-19c6d310d60b","טילים","entity_seed_v1","99","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אירועי הזמן"
"756bd24b-6a0d-4113-8b3b-9dac84b1ad7a","בחירות","entity_seed_v1","626","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אירועי הזמן"
"bd54047d-bf09-4db5-b586-cdfbd0e0b339","אריאל","entity_seed_v1","242","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שמות פרטיים"
"d4976cb4-6f78-4a68-9a6c-5237279338e6","זלנסקי","entity_seed_v1","257","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:דמויות בנות-זמננו"
"c0966159-28be-40b4-8c61-87e6953ead6f","תורכיה","entity_seed_v1","641","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אקטואליה ואומות"
"cfaa5eed-9845-4c3d-85f7-86d24b6149af","נועה","entity_seed_v1","131","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שמות פרטיים"
"d63be2bd-b38d-4add-aefc-f35553750861","סמוטריץ","entity_seed_v1","415","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:דמויות בנות-זמננו"
"681eaa58-1688-4885-bdcc-860a731287bf","יוון","entity_seed_v1","72","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אקטואליה ואומות"
"639a231f-1068-4433-b04d-941dffdb6d13","איתי","entity_seed_v1","421","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שמות פרטיים"
"8e01ac46-a070-4665-8de0-b99f73475901","אל עליון","entity_seed_v1","197","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שמות הקודש"
"00d6543c-403e-4e77-9cf1-16dc3572ddcc","ארון הברית","entity_seed_v1","874","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:צירופים קדושים"
"15cd2ac1-b9f9-4ae7-aedd-f37d2d1540b7","אריה שאג מי לא יירא","sod1820","822","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"3defdda2-5d88-4372-8e20-9212f1730b30","מם של משיח","sod1820","768","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"e3ca1a49-0c7c-4c7f-ab8e-90ce857b0f06","עם סתום","sod1820","616","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"d2d3ebcf-8248-4f60-8234-2412a3069e29","זמן הגאולה","entity_seed_v1","147","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:צירופים קדושים"
"f79dcd6a-b88c-496b-aec2-3d2389e0c8f0","חבלי משיח","entity_seed_v1","408","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אירועי הזמן"
"533dbc15-e4db-4485-a043-253afe713ef8","יהודה ושומרון","entity_seed_v1","638","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:ארץ ועם"
"2dff618e-444f-4246-921a-240df86e06f1","יום כיפור","entity_seed_v1","372","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:חגים ומועדים"
"3288cd92-dbd9-4ad5-a556-e73baae3e1d3","כסא הכבוד","entity_seed_v1","118","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:צירופים קדושים"
"93cd59b9-181e-4799-897d-49452bfeae2e","הסמסרה","sod1820","370","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"6f62696f-5cc4-41ea-8c3d-a99ea8887b7f","מציאות מדומה","entity_seed_v1","642","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מודרני ומדע"
"f5405bea-b57a-4f16-af92-3026e1e88667","נפש הבהמית","entity_seed_v1","892","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רפואה והחיים"
"fe90e37f-a231-483d-98cd-5d0c33c02b15","סוד הסודות","entity_seed_v1","551","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:צירופים קדושים"
"33fa87ec-0634-44df-b65e-b7c88f03e1af","קיבוץ גלויות","entity_seed_v1","663","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אירועי הזמן"
"f0c00f7d-b96c-40a3-be2e-1d75b6657c14","רוח הקודש","entity_seed_v1","629","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:צירופים קדושים"
"e9b5c988-d66e-4b17-a11a-748e51e1f12d","רפואה שלמה","entity_seed_v1","667","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רפואה והחיים"
"05d1e150-28df-4649-b536-26e65ca7e323","אכזבה אסתר","sod1820","696","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"3ceb3977-fc73-4efc-9032-38969c55e977","אמת ויציב","sod1820","559","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"8ce6f5ed-892f-4238-9bdc-b20dd250f322","אבל נובה","sod1820","96","true","1","dna","מנוקה אוטומטית","entity","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"1ddd52d0-d247-48fc-ac9c-3b726fa3cfea","אל בני ישראל","sod1820","634","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
