id,original_phrase,method_mention,canonical_method_id,instruction_pattern,n_methods_mentioned,multi_method_flag,confidence,engine_validation,needs_human_review,source,resolved_corpus_role,in_numword_audit,in_yeartime_audit,in_ambiguous_enrichment_62
55a13627-9968-4e3e-8cb4-613a4a2d2f70,1437 אלוהים אוהב אותך - מילוי,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
566b7ee1-5112-4188-a561-cc880b1765c4,בחרתי בך למשיחי ב2015 - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,yes,no
5676b8ec-36c6-4aa1-9c42-c370230c3a40,ביאתי בזמן הזה מילוי ללא,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,personal_or_restricted,no,no,no
56d6d492-6e7b-49b9-ac48-2530f4101700,הסוף לאטום בימינו = 358 רגיל ומילים,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
5720b3e2-07b3-4d64-9444-5124bb8c53b0,אלול 337 - ריבוע,ריבוע,ריבוע,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
5726230d-ed78-4787-b72b-b8cb42098666,משיח (רגיל ישר והפוך),רגיל,רגיל,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
572ad645-81f2-4e6d-bc7a-d9cc2c82ba9b,396 זה 474 - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
58088252-4ce0-4466-b133-e02c18a09511,קץ הסתר הפנים - מסתתר,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
5815bcbb-505a-4e80-a5f4-ecd604530070,נר נשמה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
5823caf6-e550-4545-b9fe-d56b6515038a,שחכבמ אותיות אחרי שחכבמ מחשב חכם,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,wa-vip,MISSING_STRUCTURED_DATA,no,no,no
586da8de-82a4-4123-857e-1ffa85315e1f,המחירים יאמירו בימינו = 717 רגיל ואותיות,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
588a09eb-7ff5-41e9-a317-d69839151a42,1118 כי ליהוה המלוכה - אטבח 1118 - (לפי אחד) - לפי אחת 1820,אטבח,אטבח,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,no,yes
58c4bd03-4ce4-4061-aafa-164ca7a51ee2,הכרת הרע שבלב - משולש מילה 6700,קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
5915180e-961f-44dd-8b3a-3cd376d49234,יורד לפני התבה,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,promoted:raw_docx_v2,research_vocabulary,no,no,no
5a28eef1-bb78-4fc1-ba96-4a7476f5a3ae,חכמה מילוי ללא מילה מילוי רגיל 613,מילוי|רגיל,מילוי|רגיל,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
5a400c01-84ca-4bc5-9af1-d1c298cb9539,מי עבד יהוה הנאמן ב2015- לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,yes,no
5a6ef96f-96e3-46ef-b439-f294b3e7aa72,396 צמח דוד - פי 5 - אטבח,אטבח,אטבח,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
5aae7f9f-3be2-4643-9ab7-371c5a8c58ec,המשיח יליד מרוקו אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
5b661c0f-9142-420d-b88c-e451f27a8954,סוד אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,sod1820,public_core,no,no,no
5bb747ae-9681-4bdb-978b-0c8fa90c35c3,1820 סוד יהוה בזמן הזה -לפני רזא,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
5be77e40-07df-4a3b-b7fc-b14f1680fb98,לגבי זה פלא גדול מאד,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,wa-vip,MISSING_STRUCTURED_DATA,no,no,no
5cdbcb7c-b8ce-45fb-942b-7cb35f3e62e9,כי גדול כבוד יהוה,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
5cfcaf71-f5eb-4e18-83dd-5755c1e20e24,644 משיח בן דוד- לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
5d797b92-41b8-47da-8aad-6903b280322c,1335- מילוי ללא -לפי אחד,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,no,yes
5dc939a6-97fa-471e-a31a-1615f56fa801,סודי מלך המשיח =1202 רגיל ומסתתר,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
5e9103d5-fc9f-4cc3-a611-a1339fe7e57a,ראש השנה 776 - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
5eae7929-111b-44c0-8b74-2356747f5fff,לי בשורת הגאולה - אחרי גדול,גדול+אותיות_אחרי OR plain preposition (ambiguous),גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
5f62fa57-d41f-48c6-966f-6f055ae0ed78,וַיִּקְרָא יַעֲקֹב אֶל בָּנָיו וַיֹּאמֶר הֵאָסְפוּ וְאַגִּידָה לָכֶם אֵת אֲשֶׁר יִקְרָא אֶתְכֶם בְּאַחֲרִית הַיָּמִים ביאת המשיח באלפיים חמש עשרה-מיקום האות -70000-מילוי =פי 5,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,yes,no
5f75184d-68eb-46ff-a243-be386463bc5d,אליהו הנביא עשרה בטבת (מילוי),מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,yes,no,no
5f97a8b1-8fdc-4321-9f26-cd43c91af687,וַיִּקְרָא יַעֲקֹב אֶל בָּנָיו וַיֹּאמֶר הֵאָסְפוּ וְאַגִּידָה לָכֶם אֵת אֲשֶׁר יִקְרָא אֶתְכֶם בְּאַחֲרִית הַיָּמִים. משיח בן דויד -33700-לפני =פי 5,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
612a4337-3c28-4bc1-aefb-83660dd4ac9e,המלך 1335 1290- לפני 4340- איק בכר לפי- אחד,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,no,no
613ad337-5c05-483f-8663-5746b381ceb2,משכבי זכר טמאת הערב רב בעתה לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
61418c1f-daf5-488a-b7c7-b974de5b5950,644 צמח דוד בן ישי - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
614d3127-d9cf-45b3-be4b-d46f992bc71e,בשורת הגאולה -אתבש,אתבש,אתבש,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
6161c7cf-23a0-4c25-bb15-bc70ae7c9d39,גילוי יהוה הכפלה,הכפלה,הכפלה,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
61c33b63-93d3-489b-9fc3-3f308efaa72f,ימחו עמלק בעתה מילוי ללא מילה 1202,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
6269983a-2934-4c1c-9716-6302b841ccd0,המשיח מכי לה המלוכה לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
62c2f17e-9851-402f-8ee5-da3ad159a7fe,נטילת נשמה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
63745d65-41df-4a29-8b41-722f36326fc2,266 644- רגיל -1202 רת,"רגיל+NON_CANONICAL_ר""ת (not in registry)",רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
642137e8-1426-4beb-8f94-bafda3690aad,ניגון = 119 (דוד המלך) מילוי 337 1537 1218 1472,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
646aa48d-8104-488a-bed1-ba93c41d0630,אשרי המחכה ל1335 -רת,"NON_CANONICAL_ר""ת (not in registry)",(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
64b11bab-19f1-45b2-9398-73c7e3fcb8f5,יבנה לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,sod1820,public_core,no,no,no
64c34830-c0bb-4331-bc48-4a91bf97053a,בשורת הגאולה ב 776- מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
64e959c9-7127-450d-8f0d-8dd3851bd2ea,הסוף לבתי הכלא בימינו = 767 רגיל !,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
64ee5eb1-2fb5-47ce-af16-ed3fba7313b1,"לוּ חָכְמוּ, יַשְׂכִּילוּ זֹאת = 3333 משולש",קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
6550c1ea-5b4a-49ff-b9a3-d23144990406,סוד 474 - אחרי 1335,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
6569e087-9a8c-4411-bb8e-28cd45153bde,יהוה גילה לי את הקץ 1335- מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,personal_or_restricted,no,no,no
65c63ef4-f95a-4891-9720-b758a6787082,אמשח למשיח אמיתי ב 22 12 - אתבש,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,personal_or_restricted,no,no,no
65dda433-da4e-4488-974f-7ca3fd4ed5e6,ביאתי כמשיח לציון ירושלם מילוי ללא,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
663e6160-1c5a-43c6-9511-5f2180ee56dd,דמשק תיפל בית מקדש 1820 רגיל,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
66442de1-5d7f-4116-a0a2-fcdccb6e75f6,הסוף לעושק = 781 מסתתר רגיל,מסתתר|רגיל,מסתתר|רגיל,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
66466939-6db1-443f-8597-e11809e52750,עשרים ושבע האותיות (גדול),גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,yes,no,no
6672205c-8ab9-4e60-8220-d2e9d5189c54,הגואל ב2015 - מילוי גדול,גדול|מילוי,גדול|מילוי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,yes,no
6672db06-9161-4c68-9369-e6529b433e01,ימלך בישראל 781 - משולש גדול,גדול|קדמי,גדול|קדמי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
66fd7307-149a-4c17-b02b-2c4d31faa165,ישועת ישראל בזכות מילוי - פי 5 - אט בח 6440,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
674e63c1-c3a8-4052-aac2-28bcfb9029cb,644 ב 2936- אטבח,אטבח,אטבח,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
675faae9-3568-46b3-912d-b7c298ff144d,דמשק תפל בימות המשיח אתבש 1775 רגיל,אתבש|רגיל,אתבש|רגיל,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
6779ab75-8bcf-4af6-9bab-3e28ed6bf0cd,הסתרת 396 בזמן הזה - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
677d7f23-5e1c-4a76-add1-5b30034d36ea,תריס 2600 משולש 555 111,קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
680e8248-7251-4bcf-b5c2-7524d6426c8a,זמן ביאת המשיח בספר דניאל פרק יב 1290 1335 - סת,"NON_CANONICAL_ס""ת (not in registry)",(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
6892e0e6-8aa7-47d3-86a6-5bbb347b79d7,533 יודע סוד ביאת המשיח - מילוי ללא,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
